video_id,thumbnails
UVin8WtE5eU,https://i.ytimg.com/vi/UVin8WtE5eU/default.jpg
wNuxirsrwBk,https://i.ytimg.com/vi/wNuxirsrwBk/default.jpg
6bxZpS0cm5o,https://i.ytimg.com/vi/6bxZpS0cm5o/default.jpg
ajJbMGq9AS4,https://i.ytimg.com/vi/ajJbMGq9AS4/default.jpg
UXw9jqgJNNc,https://i.ytimg.com/vi/UXw9jqgJNNc/default.jpg
E3CqKvlzl-I,https://i.ytimg.com/vi/E3CqKvlzl-I/default.jpg
zfDr05ax0gM,https://i.ytimg.com/vi/zfDr05ax0gM/default.jpg
56OkH6ocYZU,https://i.ytimg.com/vi/56OkH6ocYZU/default.jpg
w40Z8aT5fpQ,https://i.ytimg.com/vi/w40Z8aT5fpQ/default.jpg
zgDezsMQyyU,https://i.ytimg.com/vi/zgDezsMQyyU/default.jpg
UEwnitHoSDw,https://i.ytimg.com/vi/UEwnitHoSDw/default.jpg
__SaaKSW9iE,https://i.ytimg.com/vi/__SaaKSW9iE/default.jpg
qWnyJ55KBKo,https://i.ytimg.com/vi/qWnyJ55KBKo/default.jpg
52awie9G00A,https://i.ytimg.com/vi/52awie9G00A/default.jpg
bB99NdUoxEQ,https://i.ytimg.com/vi/bB99NdUoxEQ/default.jpg
7GjSaNi8Epg,https://i.ytimg.com/vi/7GjSaNi8Epg/default.jpg
h5uE4ERMiTk,https://i.ytimg.com/vi/h5uE4ERMiTk/default.jpg
umRLkCrmwcs,https://i.ytimg.com/vi/umRLkCrmwcs/default.jpg
rHoLyltYDtQ,https://i.ytimg.com/vi/rHoLyltYDtQ/default.jpg
yeHjsYQ076A,https://i.ytimg.com/vi/yeHjsYQ076A/default.jpg
pqrdPu2ESFo,https://i.ytimg.com/vi/pqrdPu2ESFo/default.jpg
ywZy_Fo2ydo,https://i.ytimg.com/vi/ywZy_Fo2ydo/default.jpg
qr4v9pdfVlU,https://i.ytimg.com/vi/qr4v9pdfVlU/default.jpg
hgiPX33AHas,https://i.ytimg.com/vi/hgiPX33AHas/default.jpg
oZ-Mn5p1xMw,https://i.ytimg.com/vi/oZ-Mn5p1xMw/default.jpg
5UPa_hu5opg,https://i.ytimg.com/vi/5UPa_hu5opg/default.jpg
zv_oq5UNDAo,https://i.ytimg.com/vi/zv_oq5UNDAo/default.jpg
NiqkH7qVW0U,https://i.ytimg.com/vi/NiqkH7qVW0U/default.jpg
boBokLXe5o8,https://i.ytimg.com/vi/boBokLXe5o8/default.jpg
7YOzgk-U4EU,https://i.ytimg.com/vi/7YOzgk-U4EU/default.jpg
prdSftLj9-g,https://i.ytimg.com/vi/prdSftLj9-g/default.jpg
pzlPJmNyepA,https://i.ytimg.com/vi/pzlPJmNyepA/default.jpg
QNoqAnJOSqU,https://i.ytimg.com/vi/QNoqAnJOSqU/default.jpg
kzIA4vKyhRQ,https://i.ytimg.com/vi/kzIA4vKyhRQ/default.jpg
DfonKqMENrg,https://i.ytimg.com/vi/DfonKqMENrg/default.jpg
MUQCwdkEbq0,https://i.ytimg.com/vi/MUQCwdkEbq0/default.jpg
JlUzoQN9FWw,https://i.ytimg.com/vi/JlUzoQN9FWw/default.jpg
0VjLq-go1fg,https://i.ytimg.com/vi/0VjLq-go1fg/default.jpg
uCIpW9zOmgI,https://i.ytimg.com/vi/uCIpW9zOmgI/default.jpg
Z0Poefgrs4w,https://i.ytimg.com/vi/Z0Poefgrs4w/default.jpg
MLN6TRB9Jxw,https://i.ytimg.com/vi/MLN6TRB9Jxw/default.jpg
vZrL_FFITgs,https://i.ytimg.com/vi/vZrL_FFITgs/default.jpg
L7lGD_anC00,https://i.ytimg.com/vi/L7lGD_anC00/default.jpg
xu1nhAfnMGA,https://i.ytimg.com/vi/xu1nhAfnMGA/default.jpg
D1livXdFGkQ,https://i.ytimg.com/vi/D1livXdFGkQ/default.jpg
bwp_3qLgWpQ,https://i.ytimg.com/vi/bwp_3qLgWpQ/default.jpg
tZpnfF0-7Ls,https://i.ytimg.com/vi/tZpnfF0-7Ls/default.jpg
BwAMltY3-c0,https://i.ytimg.com/vi/BwAMltY3-c0/default.jpg
7HBR3Ea72CY,https://i.ytimg.com/vi/7HBR3Ea72CY/default.jpg
Ds9H2UnUHL0,https://i.ytimg.com/vi/Ds9H2UnUHL0/default.jpg
iqUFeWAVp-0,https://i.ytimg.com/vi/iqUFeWAVp-0/default.jpg
W2skFWRk6qo,https://i.ytimg.com/vi/W2skFWRk6qo/default.jpg
X_qd-1xSTFA,https://i.ytimg.com/vi/X_qd-1xSTFA/default.jpg
VWa0ImMY2bQ,https://i.ytimg.com/vi/VWa0ImMY2bQ/default.jpg
fEcASr38n2E,https://i.ytimg.com/vi/fEcASr38n2E/default.jpg
udmf5MQLNGA,https://i.ytimg.com/vi/udmf5MQLNGA/default.jpg
0dg2eR2NSQ0,https://i.ytimg.com/vi/0dg2eR2NSQ0/default.jpg
6BNOWeYFyP8,https://i.ytimg.com/vi/6BNOWeYFyP8/default.jpg
LDegY-H60_U,https://i.ytimg.com/vi/LDegY-H60_U/default.jpg
D51HaR-XvgM,https://i.ytimg.com/vi/D51HaR-XvgM/default.jpg
Rio7r_vLUEo,https://i.ytimg.com/vi/Rio7r_vLUEo/default.jpg
8E5Ygl02wtM,https://i.ytimg.com/vi/8E5Ygl02wtM/default.jpg
moMJjt5KECc,https://i.ytimg.com/vi/moMJjt5KECc/default.jpg
OffgqPzDi7Q,https://i.ytimg.com/vi/OffgqPzDi7Q/default.jpg
B_7uD3B62MM,https://i.ytimg.com/vi/B_7uD3B62MM/default.jpg
bA20RJcegOI,https://i.ytimg.com/vi/bA20RJcegOI/default.jpg
NbHwVDt9Rjk,https://i.ytimg.com/vi/NbHwVDt9Rjk/default.jpg
VzsE09KjpKA,https://i.ytimg.com/vi/VzsE09KjpKA/default.jpg
HduubRTdko4,https://i.ytimg.com/vi/HduubRTdko4/default.jpg
qFOGv5zuTdw,https://i.ytimg.com/vi/qFOGv5zuTdw/default.jpg
u6t4jrhs56Q,https://i.ytimg.com/vi/u6t4jrhs56Q/default.jpg
460GXJiGCEs,https://i.ytimg.com/vi/460GXJiGCEs/default.jpg
ZiuoOcj2eLY,https://i.ytimg.com/vi/ZiuoOcj2eLY/default.jpg
LYK6SPMtJ_Y,https://i.ytimg.com/vi/LYK6SPMtJ_Y/default.jpg
2ljWxaMvE_0,https://i.ytimg.com/vi/2ljWxaMvE_0/default.jpg
rSuuQ_s8gOw,https://i.ytimg.com/vi/rSuuQ_s8gOw/default.jpg
vKKhX-Uyggw,https://i.ytimg.com/vi/vKKhX-Uyggw/default.jpg
EAwXH82m-6A,https://i.ytimg.com/vi/EAwXH82m-6A/default.jpg
U_07AG_CR5A,https://i.ytimg.com/vi/U_07AG_CR5A/default.jpg
Xe0AGtF5aNU,https://i.ytimg.com/vi/Xe0AGtF5aNU/default.jpg
NCv0drAPm_M,https://i.ytimg.com/vi/NCv0drAPm_M/default.jpg
HuLAAXZXIy0,https://i.ytimg.com/vi/HuLAAXZXIy0/default.jpg
pV7UcYW1OwA,https://i.ytimg.com/vi/pV7UcYW1OwA/default.jpg
x4IXCimma-s,https://i.ytimg.com/vi/x4IXCimma-s/default.jpg
anZbhN0Wh_4,https://i.ytimg.com/vi/anZbhN0Wh_4/default.jpg
3Q3pQmzWyZM,https://i.ytimg.com/vi/3Q3pQmzWyZM/default.jpg
BqS4iVHa-LU,https://i.ytimg.com/vi/BqS4iVHa-LU/default.jpg
zX04jQFKCpo,https://i.ytimg.com/vi/zX04jQFKCpo/default.jpg
G7Y9ban7b0U,https://i.ytimg.com/vi/G7Y9ban7b0U/default.jpg
EMVvA5Cr0fY,https://i.ytimg.com/vi/EMVvA5Cr0fY/default.jpg
e14MroQ5k_s,https://i.ytimg.com/vi/e14MroQ5k_s/default.jpg
CuzdxsOXEZ8,https://i.ytimg.com/vi/CuzdxsOXEZ8/default.jpg
67Wj-0OyKOM,https://i.ytimg.com/vi/67Wj-0OyKOM/default.jpg
LWstCINhd8g,https://i.ytimg.com/vi/LWstCINhd8g/default.jpg
dg6iqLCPizs,https://i.ytimg.com/vi/dg6iqLCPizs/default.jpg
cRPldarzw-M,https://i.ytimg.com/vi/cRPldarzw-M/default.jpg
-rdYtmUejSE,https://i.ytimg.com/vi/-rdYtmUejSE/default.jpg
tusuuI7MEJU,https://i.ytimg.com/vi/tusuuI7MEJU/default.jpg
XDe5f8BEvwY,https://i.ytimg.com/vi/XDe5f8BEvwY/default.jpg
BtCGABBPH9s,https://i.ytimg.com/vi/BtCGABBPH9s/default.jpg
KJ_C_NSl0P8,https://i.ytimg.com/vi/KJ_C_NSl0P8/default.jpg
LI8nWXeYtOs,https://i.ytimg.com/vi/LI8nWXeYtOs/default.jpg
LMe7k8I082w,https://i.ytimg.com/vi/LMe7k8I082w/default.jpg
h77pHTSPSiw,https://i.ytimg.com/vi/h77pHTSPSiw/default.jpg
JUiijjJOInw,https://i.ytimg.com/vi/JUiijjJOInw/default.jpg
gpbY6zCEBv4,https://i.ytimg.com/vi/gpbY6zCEBv4/default.jpg
Kgu2ApayYvI,https://i.ytimg.com/vi/Kgu2ApayYvI/default.jpg
S9PIukDRcvk,https://i.ytimg.com/vi/S9PIukDRcvk/default.jpg
lrw3zkGS9Vc,https://i.ytimg.com/vi/lrw3zkGS9Vc/default.jpg
IQYW_lVBYGo,https://i.ytimg.com/vi/IQYW_lVBYGo/default.jpg
iOjxpow6jow,https://i.ytimg.com/vi/iOjxpow6jow/default.jpg
GdD2pqAdjXY,https://i.ytimg.com/vi/GdD2pqAdjXY/default.jpg
nmHCmLVLxcU,https://i.ytimg.com/vi/nmHCmLVLxcU/default.jpg
TZPlDuYrcDQ,https://i.ytimg.com/vi/TZPlDuYrcDQ/default.jpg
Oub4nMrNTqQ,https://i.ytimg.com/vi/Oub4nMrNTqQ/default.jpg
h5Z36IuyrKc,https://i.ytimg.com/vi/h5Z36IuyrKc/default.jpg
2IGxSOfsBok,https://i.ytimg.com/vi/2IGxSOfsBok/default.jpg
ZxkLCq49Tvk,https://i.ytimg.com/vi/ZxkLCq49Tvk/default.jpg
smDPnIdlkhM,https://i.ytimg.com/vi/smDPnIdlkhM/default.jpg
DjMYkWCEan8,https://i.ytimg.com/vi/DjMYkWCEan8/default.jpg
3nn_skHgkqI,https://i.ytimg.com/vi/3nn_skHgkqI/default.jpg
A8IkOqb_7Yg,https://i.ytimg.com/vi/A8IkOqb_7Yg/default.jpg
hHl_YMivv3c,https://i.ytimg.com/vi/hHl_YMivv3c/default.jpg
7mLSbgyjM0g,https://i.ytimg.com/vi/7mLSbgyjM0g/default.jpg
TGKkMl17Htg,https://i.ytimg.com/vi/TGKkMl17Htg/default.jpg
Qw3eFnsSdlQ,https://i.ytimg.com/vi/Qw3eFnsSdlQ/default.jpg
KcNCJ1mgt14,https://i.ytimg.com/vi/KcNCJ1mgt14/default.jpg
A4lp4FRCo6o,https://i.ytimg.com/vi/A4lp4FRCo6o/default.jpg
WYKZz3Zygdc,https://i.ytimg.com/vi/WYKZz3Zygdc/default.jpg
5U2fmvh9_Is,https://i.ytimg.com/vi/5U2fmvh9_Is/default.jpg
xvIpibLjs5k,https://i.ytimg.com/vi/xvIpibLjs5k/default.jpg
jlpAON0ePME,https://i.ytimg.com/vi/jlpAON0ePME/default.jpg
sfp0a6zDoNQ,https://i.ytimg.com/vi/sfp0a6zDoNQ/default.jpg
RaDRWNz3Al4,https://i.ytimg.com/vi/RaDRWNz3Al4/default.jpg
Ms9MGkEm4mg,https://i.ytimg.com/vi/Ms9MGkEm4mg/default.jpg
90wWStXJX5c,https://i.ytimg.com/vi/90wWStXJX5c/default.jpg
ruSVy-u2DzM,https://i.ytimg.com/vi/ruSVy-u2DzM/default.jpg
pP1KMQb51GA,https://i.ytimg.com/vi/pP1KMQb51GA/default.jpg
dPxAFqs2eYE,https://i.ytimg.com/vi/dPxAFqs2eYE/default.jpg
p-KVD5rA_Cw,https://i.ytimg.com/vi/p-KVD5rA_Cw/default.jpg
JdCgkcb1iwQ,https://i.ytimg.com/vi/JdCgkcb1iwQ/default.jpg
7anhkLPRk-A,https://i.ytimg.com/vi/7anhkLPRk-A/default.jpg
XVMY7B3AzWM,https://i.ytimg.com/vi/XVMY7B3AzWM/default.jpg
QXag-irFHxE,https://i.ytimg.com/vi/QXag-irFHxE/default.jpg
vBEGODNmdas,https://i.ytimg.com/vi/vBEGODNmdas/default.jpg
v3tbnlc5cfo,https://i.ytimg.com/vi/v3tbnlc5cfo/default.jpg
ObYLL97-SBA,https://i.ytimg.com/vi/ObYLL97-SBA/default.jpg
IaR7P4-wFK8,https://i.ytimg.com/vi/IaR7P4-wFK8/default.jpg
v1ELS84GQu8,https://i.ytimg.com/vi/v1ELS84GQu8/default.jpg
ctJORnOjbrQ,https://i.ytimg.com/vi/ctJORnOjbrQ/default.jpg
-hrPQFaDVKQ,https://i.ytimg.com/vi/-hrPQFaDVKQ/default.jpg
bIZ5_L1ru2w,https://i.ytimg.com/vi/bIZ5_L1ru2w/default.jpg
yyssjJEJMt4,https://i.ytimg.com/vi/yyssjJEJMt4/default.jpg
2bwPntvb90U,https://i.ytimg.com/vi/2bwPntvb90U/default.jpg
Wz1VHTZq16c,https://i.ytimg.com/vi/Wz1VHTZq16c/default.jpg
Cs-kyTJso-A,https://i.ytimg.com/vi/Cs-kyTJso-A/default.jpg
jkqd-oc0F00,https://i.ytimg.com/vi/jkqd-oc0F00/default.jpg
mVkT6Cd9SoI,https://i.ytimg.com/vi/mVkT6Cd9SoI/default.jpg
rffyxTTNkyk,https://i.ytimg.com/vi/rffyxTTNkyk/default.jpg
OOesLeO6-pc,https://i.ytimg.com/vi/OOesLeO6-pc/default.jpg
Q5lcjP6XlHw,https://i.ytimg.com/vi/Q5lcjP6XlHw/default.jpg
sE3ZZmYotSs,https://i.ytimg.com/vi/sE3ZZmYotSs/default.jpg
pUwUAtmBKxw,https://i.ytimg.com/vi/pUwUAtmBKxw/default.jpg
p5rGgPZtjDw,https://i.ytimg.com/vi/p5rGgPZtjDw/default.jpg
bWDmDsdvoBs,https://i.ytimg.com/vi/bWDmDsdvoBs/default.jpg
OJA1QK-j-Oo,https://i.ytimg.com/vi/OJA1QK-j-Oo/default.jpg
KL1X8NsVGd0,https://i.ytimg.com/vi/KL1X8NsVGd0/default.jpg
q2HoSwCMcZw,https://i.ytimg.com/vi/q2HoSwCMcZw/default.jpg
RRknlgRqOds,https://i.ytimg.com/vi/RRknlgRqOds/default.jpg
j93M46a-W3U,https://i.ytimg.com/vi/j93M46a-W3U/default.jpg
uqjfMNEWNIg,https://i.ytimg.com/vi/uqjfMNEWNIg/default.jpg
X-g9aT2wFjM,https://i.ytimg.com/vi/X-g9aT2wFjM/default.jpg
pHKlrJeKmjA,https://i.ytimg.com/vi/pHKlrJeKmjA/default.jpg
C82suucz4i4,https://i.ytimg.com/vi/C82suucz4i4/default.jpg
H_DYlka7QAQ,https://i.ytimg.com/vi/H_DYlka7QAQ/default.jpg
ov0KQthQ50U,https://i.ytimg.com/vi/ov0KQthQ50U/default.jpg
MC-7ziNt_U4,https://i.ytimg.com/vi/MC-7ziNt_U4/default.jpg
PNsF1Uh5yP8,https://i.ytimg.com/vi/PNsF1Uh5yP8/default.jpg
9Y2sAtN5yRs,https://i.ytimg.com/vi/9Y2sAtN5yRs/default.jpg
-z349CGAOXs,https://i.ytimg.com/vi/-z349CGAOXs/default.jpg
pl4xmh3RWfE,https://i.ytimg.com/vi/pl4xmh3RWfE/default.jpg
6z5RwrvnH28,https://i.ytimg.com/vi/6z5RwrvnH28/default.jpg
ivdQqobHDPc,https://i.ytimg.com/vi/ivdQqobHDPc/default.jpg
uUIlb2rpIuY,https://i.ytimg.com/vi/uUIlb2rpIuY/default.jpg
Ros1PpcO5Js,https://i.ytimg.com/vi/Ros1PpcO5Js/default.jpg
KYv1nqutbK0,https://i.ytimg.com/vi/KYv1nqutbK0/default.jpg
7Yi-ctyTNU4,https://i.ytimg.com/vi/7Yi-ctyTNU4/default.jpg
VN2-3OfUzd8,https://i.ytimg.com/vi/VN2-3OfUzd8/default.jpg
-2IFrMOM36w,https://i.ytimg.com/vi/-2IFrMOM36w/default.jpg
7dIFHQkrASM,https://i.ytimg.com/vi/7dIFHQkrASM/default.jpg
QicO1Gd0kvU,https://i.ytimg.com/vi/QicO1Gd0kvU/default.jpg
yFfcsmK2TOA,https://i.ytimg.com/vi/yFfcsmK2TOA/default.jpg
Jl0-6tbNGBo,https://i.ytimg.com/vi/Jl0-6tbNGBo/default.jpg
IAbX0FwX-GY,https://i.ytimg.com/vi/IAbX0FwX-GY/default.jpg
XKSJRulqDNA,https://i.ytimg.com/vi/XKSJRulqDNA/default.jpg
jysfHFHNjYQ,https://i.ytimg.com/vi/jysfHFHNjYQ/default.jpg
Yox25V8Qsm4,https://i.ytimg.com/vi/Yox25V8Qsm4/default.jpg
clcN3OA8SNw,https://i.ytimg.com/vi/clcN3OA8SNw/default.jpg
m3lTwO0aNyw,https://i.ytimg.com/vi/m3lTwO0aNyw/default.jpg
gchqnwXlxJw,https://i.ytimg.com/vi/gchqnwXlxJw/default.jpg
atCPtw4dg7g,https://i.ytimg.com/vi/atCPtw4dg7g/default.jpg
t8aM4HuVLrQ,https://i.ytimg.com/vi/t8aM4HuVLrQ/default.jpg
M82VAcabSiA,https://i.ytimg.com/vi/M82VAcabSiA/default.jpg
7qj3nuF9Dzw,https://i.ytimg.com/vi/7qj3nuF9Dzw/default.jpg
Y74b7WlcEpk,https://i.ytimg.com/vi/Y74b7WlcEpk/default.jpg
Z8nEEdXTaX0,https://i.ytimg.com/vi/Z8nEEdXTaX0/default.jpg
jP82d277Cc8,https://i.ytimg.com/vi/jP82d277Cc8/default.jpg
2XVcLrB7B3Y,https://i.ytimg.com/vi/2XVcLrB7B3Y/default.jpg
